,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,daily,daily_lower,daily_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
451,2019-08-05,1606.8145381001536,1748.5743871704967,1951.9048477649062,1606.8145381001536,1606.8145381001536,242.58744261325663,242.58744261325663,242.58744261325663,37.24389010817667,37.24389010817667,37.24389010817667,-3.3583886971519514,-3.3583886971519514,-3.3583886971519514,208.70194120223192,208.70194120223192,208.70194120223192,0.0,0.0,0.0,1849.4019807134102
452,2019-08-06,1603.854196888269,1749.069057271063,1952.689082261042,1603.854196888269,1603.854196888269,248.53857181727653,248.53857181727653,248.53857181727653,37.24389010817667,37.24389010817667,37.24389010817667,3.029222474573592,3.029222474573592,3.029222474573592,208.2654592345263,208.2654592345263,208.2654592345263,0.0,0.0,0.0,1852.3927687055454
453,2019-08-07,1600.8938556763835,1743.9980299856102,1949.6491437194436,1600.8938556763835,1600.8938556763835,252.2215388577324,252.2215388577324,252.2215388577324,37.24389010817667,37.24389010817667,37.24389010817667,6.089135608064692,6.089135608064692,6.089135608064692,208.88851314149105,208.88851314149105,208.88851314149105,0.0,0.0,0.0,1853.115394534116
454,2019-08-08,1597.9335144644983,1750.587676020012,1946.0380867643782,1597.9335144644983,1597.9335144644983,253.4500583139202,253.4500583139202,253.4500583139202,37.24389010817667,37.24389010817667,37.24389010817667,5.622399862014084,5.622399862014084,5.622399862014084,210.5837683437295,210.5837683437295,210.5837683437295,0.0,0.0,0.0,1851.3835727784185
455,2019-08-09,1594.9731732526127,1748.4878274868274,1950.7362317266657,1594.9731732526127,1594.9731732526127,248.512686046668,248.512686046668,248.512686046668,37.24389010817667,37.24389010817667,37.24389010817667,-2.071396110388205,-2.071396110388205,-2.071396110388205,213.34019204887957,213.34019204887957,213.34019204887957,0.0,0.0,0.0,1843.4858592992807
456,2019-08-12,1586.0921496169574,1749.527092250629,1950.684708831963,1586.0921496169574,1586.0921496169574,261.4049356882937,261.4049356882937,261.4049356882937,37.24389010817667,37.24389010817667,37.24389010817667,-3.358388697155626,-3.358388697155626,-3.358388697155626,227.51943427727264,227.51943427727264,227.51943427727264,0.0,0.0,0.0,1847.497085305251
457,2019-08-13,1583.1318084050722,1755.7153374185768,1962.4645099809918,1583.1318084050722,1583.1318084050722,274.22862023716806,274.22862023716806,274.22862023716806,37.24389010817667,37.24389010817667,37.24389010817667,3.02922247457879,3.02922247457879,3.02922247457879,233.95550765441263,233.95550765441263,233.95550765441263,0.0,0.0,0.0,1857.3604286422403
458,2019-08-14,1580.1714671931868,1766.711071542029,1966.7145947792487,1580.1714671931868,1580.1714671931868,284.40123303353613,284.40123303353613,284.40123303353613,37.24389010817667,37.24389010817667,37.24389010817667,6.089135608062244,6.089135608062244,6.089135608062244,241.06820731729724,241.06820731729724,241.06820731729724,0.0,0.0,0.0,1864.5727002267229
459,2019-08-15,1577.2111259813016,1764.3253574896735,1970.8052694420976,1577.2111259813016,1577.2111259813016,291.5927972796873,291.5927972796873,291.5927972796873,37.24389010817667,37.24389010817667,37.24389010817667,5.622399862009429,5.622399862009429,5.622399862009429,248.72650730950122,248.72650730950122,248.72650730950122,0.0,0.0,0.0,1868.803923260989
460,2019-08-16,1574.2507847694164,1765.2167840052462,1967.2652835070667,1574.2507847694164,1574.2507847694164,291.959588201673,291.959588201673,291.959588201673,37.24389010817667,37.24389010817667,37.24389010817667,-2.0713961103865244,-2.0713961103865244,-2.0713961103865244,256.7870942038828,256.7870942038828,256.7870942038828,0.0,0.0,0.0,1866.2103729710893
461,2019-08-19,1565.3697611337611,1784.0786863504554,1982.611977227258,1565.3697611337611,1565.3697611337611,315.7157544111056,315.7157544111056,315.7157544111056,37.24389010817667,37.24389010817667,37.24389010817667,-3.3583886971561694,-3.3583886971561694,-3.3583886971561694,281.8302530000851,281.8302530000851,281.8302530000851,0.0,0.0,0.0,1881.0855155448667
462,2019-08-20,1562.4094199218757,1794.5084945519754,1994.04009231222,1562.4094199218757,1562.4094199218757,330.2039461881981,330.2039461881981,330.2039461881981,37.24389010817667,37.24389010817667,37.24389010817667,3.029222474568574,3.029222474568574,3.029222474568574,289.9308336054529,289.9308336054529,289.9308336054529,0.0,0.0,0.0,1892.613366110074
463,2019-08-21,1559.4490787099905,1801.7943946880068,2000.6701617596168,1559.4490787099905,1559.4490787099905,340.97691544960844,340.97691544960844,340.97691544960844,37.24389010817667,37.24389010817667,37.24389010817667,6.08913560806355,6.08913560806355,6.08913560806355,297.6438897333682,297.6438897333682,297.6438897333682,0.0,0.0,0.0,1900.425994159599
464,2019-08-22,1556.4887374981054,1797.44453196705,2012.5380067654303,1556.4887374981054,1556.4887374981054,347.6860246390309,347.6860246390309,347.6860246390309,37.24389010817667,37.24389010817667,37.24389010817667,5.622399862007274,5.622399862007274,5.622399862007274,304.819734668847,304.819734668847,304.819734668847,0.0,0.0,0.0,1904.1747621371362
465,2019-08-23,1553.52839628622,1800.283592412818,2007.5606455957936,1553.52839628622,1553.52839628622,346.4911939925876,346.4911939925876,346.4911939925876,37.24389010817667,37.24389010817667,37.24389010817667,-2.0713961103943483,-2.0713961103943483,-2.0713961103943483,311.3186999948053,311.3186999948053,311.3186999948053,0.0,0.0,0.0,1900.0195902788075
466,2019-08-26,1544.6473726505646,1807.1070629328879,1999.2177014803524,1544.6473726505646,1544.6473726505646,359.447846511448,359.447846511448,359.447846511448,37.24389010817667,37.24389010817667,37.24389010817667,-3.358388697154783,-3.358388697154783,-3.358388697154783,325.5623451004261,325.5623451004261,325.5623451004261,0.0,0.0,0.0,1904.0952191620127
467,2019-08-27,1541.687031438679,1809.4732550712222,2010.7796329602807,1541.687031438679,1541.687031438679,368.5181352262696,368.5181352262696,368.5181352262696,37.24389010817667,37.24389010817667,37.24389010817667,3.029222474576718,3.029222474576718,3.029222474576718,328.24502264351617,328.24502264351617,328.24502264351617,0.0,0.0,0.0,1910.2051666649486
468,2019-08-28,1538.7266902267938,1815.0579202323058,2013.8106369732457,1538.7266902267938,1538.7266902267938,373.1183160332598,373.1183160332598,373.1183160332598,37.24389010817667,37.24389010817667,37.24389010817667,6.089135608061351,6.089135608061351,6.089135608061351,329.7852903170218,329.7852903170218,329.7852903170218,0.0,0.0,0.0,1911.8450062600537
469,2019-08-29,1535.7663490149089,1805.6097282074204,2017.3335792454002,1535.7663490149089,1535.7663490149089,373.0140935783481,373.0140935783481,373.0140935783481,37.24389010817667,37.24389010817667,37.24389010817667,5.622399862000118,5.622399862000118,5.622399862000118,330.14780360817133,330.14780360817133,330.14780360817133,0.0,0.0,0.0,1908.780442593257
470,2019-08-30,1532.8060078030237,1798.5935655663416,2004.7833076201634,1532.8060078030237,1532.8060078030237,364.49069344448736,364.49069344448736,364.49069344448736,37.24389010817667,37.24389010817667,37.24389010817667,-2.0713961103907343,-2.0713961103907343,-2.0713961103907343,329.31819944670144,329.31819944670144,329.31819944670144,0.0,0.0,0.0,1897.296701247511
471,2019-09-03,1520.9646429554825,1770.4364458234022,1965.3890453604315,1520.9646429554825,1520.9646429554825,354.77791195028664,354.77791195028664,354.77791195028664,37.24389010817667,37.24389010817667,37.24389010817667,3.0292224745789698,3.0292224745789698,3.0292224745789698,314.504799367531,314.504799367531,314.504799367531,0.0,0.0,0.0,1875.742554905769
472,2019-09-04,1518.0043017435974,1769.1477329601737,1979.3070195230187,1518.0043017435974,1518.0043017435974,351.53171344182533,351.53171344182533,351.53171344182533,37.24389010817667,37.24389010817667,37.24389010817667,6.089135608058905,6.089135608058905,6.089135608058905,308.19868772558976,308.19868772558976,308.19868772558976,0.0,0.0,0.0,1869.5360151854227
473,2019-09-05,1521.4984340397891,1767.727527047823,1967.7680899340498,1521.4984340397891,1521.4984340397891,343.8832731658093,343.8832731658093,343.8832731658093,37.24389010817667,37.24389010817667,37.24389010817667,5.622399862009214,5.622399862009214,5.622399862009214,301.0169831956234,301.0169831956234,301.0169831956234,0.0,0.0,0.0,1865.3817072055986
474,2019-09-06,1524.9925663359809,1746.8886711186858,1960.6406112522734,1524.9925663359809,1524.9925663359809,328.2378831312856,328.2378831312856,328.2378831312856,37.24389010817667,37.24389010817667,37.24389010817667,-2.0713961103938066,-2.0713961103938066,-2.0713961103938066,293.0653891335028,293.0653891335028,293.0653891335028,0.0,0.0,0.0,1853.2304494672665
475,2019-09-09,1535.4749632245564,1730.9093359753797,1938.2458074518806,1535.4749632245564,1535.4749632245564,299.6585064029521,299.6585064029521,299.6585064029521,37.24389010817667,37.24389010817667,37.24389010817667,-3.3583886971520087,-3.3583886971520087,-3.3583886971520087,265.77300499192745,265.77300499192745,265.77300499192745,0.0,0.0,0.0,1835.1334696275085
476,2019-09-10,1538.9690955207482,1739.2484863470304,1931.720159220481,1538.9690955207482,1538.9690955207482,296.2199759904883,296.2199759904883,296.2199759904883,37.24389010817667,37.24389010817667,37.24389010817667,3.0292224745687557,3.0292224745687557,3.0292224745687557,255.9468634077429,255.9468634077429,255.9468634077429,0.0,0.0,0.0,1835.1890715112365
477,2019-09-11,1542.4632278169395,1732.8364824981516,1931.7063234679968,1542.4632278169395,1542.4632278169395,289.30042828373814,289.30042828373814,289.30042828373814,37.24389010817667,37.24389010817667,37.24389010817667,6.089135608060213,6.089135608060213,6.089135608060213,245.96740256750124,245.96740256750124,245.96740256750124,0.0,0.0,0.0,1831.7636561006775
478,2019-09-12,1545.9573601131317,1721.1075481969872,1924.7714783452614,1545.957360113132,1545.957360113132,278.82362552207206,278.82362552207206,278.82362552207206,37.24389010817667,37.24389010817667,37.24389010817667,5.622399862004559,5.622399862004559,5.622399862004559,235.95733555189085,235.95733555189085,235.95733555189085,0.0,0.0,0.0,1824.7809856352037
479,2019-09-13,1549.451492409323,1700.153113227572,1907.6338771681117,1549.451492409323,1549.451492409323,261.20594276998713,261.20594276998713,261.20594276998713,37.24389010817667,37.24389010817667,37.24389010817667,-2.0713961103968783,-2.0713961103968783,-2.0713961103968783,226.03344877220738,226.03344877220738,226.03344877220738,0.0,0.0,0.0,1810.6574351793101
480,2019-09-16,1559.9338892978985,1691.5250761913376,1895.5937878016337,1559.9338892978985,1559.9338892978985,231.70057027300328,231.70057027300328,231.70057027300328,37.24389010817667,37.24389010817667,37.24389010817667,-3.3583886971525523,-3.3583886971525523,-3.3583886971525523,197.81506886197917,197.81506886197917,197.81506886197917,0.0,0.0,0.0,1791.6344595709018
481,2019-09-17,1563.4280215940903,1696.4293265083802,1900.6544840001545,1563.4280215940903,1563.4280215940903,229.4895257797009,229.4895257797009,229.4895257797009,37.24389010817667,37.24389010817667,37.24389010817667,3.029222474576899,3.029222474576899,3.029222474576899,189.21641319694731,189.21641319694731,189.21641319694731,0.0,0.0,0.0,1792.9175473737912
482,2019-09-18,1566.922153890282,1682.757426072684,1883.1575713405107,1566.922153890282,1566.922153890282,224.46701730118113,224.46701730118113,224.46701730118113,37.24389010817667,37.24389010817667,37.24389010817667,6.089135608061518,6.089135608061518,6.089135608061518,181.13399158494292,181.13399158494292,181.13399158494292,0.0,0.0,0.0,1791.3891711914632
483,2019-09-19,1570.4162861864738,1685.1579904623131,1892.6766178678556,1570.4162861864738,1570.4162861864738,216.4803656993352,216.4803656993352,216.4803656993352,37.24389010817667,37.24389010817667,37.24389010817667,5.622399861999905,5.622399861999905,5.622399861999905,173.6140757291586,173.6140757291586,173.6140757291586,0.0,0.0,0.0,1786.896651885809
484,2019-09-20,1573.9104184826658,1671.9958660819686,1871.9647986362797,1573.9104184826658,1573.9104184826658,201.86068420019242,201.86068420019242,201.86068420019242,37.24389010817667,37.24389010817667,37.24389010817667,-2.071396110399951,-2.071396110399951,-2.071396110399951,166.68819020241565,166.68819020241565,166.68819020241565,0.0,0.0,0.0,1775.7711026828583
485,2019-09-23,1584.392815371241,1669.8044646635442,1867.0995807283814,1584.3928153712409,1584.3928153712409,183.4565893589766,183.4565893589766,183.4565893589766,37.24389010817667,37.24389010817667,37.24389010817667,-3.3583886971511663,-3.3583886971511663,-3.3583886971511663,149.57108794795107,149.57108794795107,149.57108794795107,0.0,0.0,0.0,1767.8494047302177
486,2019-09-24,1587.8869476674324,1667.2619706726707,1878.755986489026,1587.8869476674324,1587.8869476674324,185.32141548946274,185.32141548946274,185.32141548946274,37.24389010817667,37.24389010817667,37.24389010817667,3.0292224745666836,3.0292224745666836,3.0292224745666836,145.04830290671939,145.04830290671939,145.04830290671939,0.0,0.0,0.0,1773.208363156895
487,2019-09-25,1591.3810799636244,1684.3836424123406,1872.9934395188518,1591.3810799636244,1591.3810799636244,184.3997018929228,184.3997018929228,184.3997018929228,37.24389010817667,37.24389010817667,37.24389010817667,6.089135608063072,6.089135608063072,6.089135608063072,141.06667617668302,141.06667617668302,141.06667617668302,0.0,0.0,0.0,1775.7807818565473
488,2019-09-26,1594.8752122598162,1673.6917458755797,1871.396058165365,1594.8752122598162,1594.8752122598162,180.4457787939982,180.4457787939982,180.4457787939982,37.24389010817667,37.24389010817667,37.24389010817667,5.6223998620065005,5.6223998620065005,5.6223998620065005,137.579488823815,137.579488823815,137.579488823815,0.0,0.0,0.0,1775.3209910538144
489,2019-09-27,1598.369344556008,1666.7054780984795,1876.9711099867257,1598.369344556008,1598.369344556008,169.70347301338947,169.70347301338947,169.70347301338947,37.24389010817667,37.24389010817667,37.24389010817667,-2.0713961103963374,-2.0713961103963374,-2.0713961103963374,134.53097901560912,134.53097901560912,134.53097901560912,0.0,0.0,0.0,1768.0728175693973
490,2019-09-30,1608.8517414445832,1669.6361533277036,1865.632295896567,1608.8517414445832,1608.8517414445832,161.24382644025377,161.24382644025377,161.24382644025377,37.24389010817667,37.24389010817667,37.24389010817667,-3.358388697149779,-3.358388697149779,-3.358388697149779,127.35832502922686,127.35832502922686,127.35832502922686,0.0,0.0,0.0,1770.095567884837
491,2019-10-01,1612.345873740775,1683.1833592322212,1878.8539389614284,1612.345873740775,1612.345873740775,165.65651809655634,165.65651809655634,165.65651809655634,37.24389010817667,37.24389010817667,37.24389010817667,3.0292224745594147,3.0292224745594147,3.0292224745594147,125.38340551382024,125.38340551382024,125.38340551382024,0.0,0.0,0.0,1778.0023918373313
492,2019-10-02,1615.840006036967,1678.8603504798648,1887.5543267375547,1615.8400060369672,1615.8400060369672,166.82371404644687,166.82371404644687,166.82371404644687,37.24389010817667,37.24389010817667,37.24389010817667,6.089135608060379,6.089135608060379,6.089135608060379,123.49068833020979,123.49068833020979,123.49068833020979,0.0,0.0,0.0,1782.6637200834139
493,2019-10-03,1619.3341383331583,1683.2324800711285,1883.6560316030984,1619.3341383331583,1619.3341383331583,164.47153279854453,164.47153279854453,164.47153279854453,37.24389010817667,37.24389010817667,37.24389010817667,5.622399862004347,5.622399862004347,5.622399862004347,121.60524282836349,121.60524282836349,121.60524282836349,0.0,0.0,0.0,1783.8056711317029
494,2019-10-04,1622.8282706293505,1679.107478938489,1880.4482238553537,1622.8282706293505,1622.8282706293505,154.8271819309403,154.8271819309403,154.8271819309403,37.24389010817667,37.24389010817667,37.24389010817667,-2.071396110394656,-2.071396110394656,-2.071396110394656,119.65468793315824,119.65468793315824,119.65468793315824,0.0,0.0,0.0,1777.6554525602908
495,2019-10-07,1633.3106675179258,1675.2097910095324,1878.8337375696958,1633.3106675179258,1633.3106675179258,146.64088360781446,146.64088360781446,146.64088360781446,37.24389010817667,37.24389010817667,37.24389010817667,-3.3583886971553834,-3.3583886971553834,-3.3583886971553834,112.75538219679315,112.75538219679315,112.75538219679315,0.0,0.0,0.0,1779.9515511257403
496,2019-10-08,1636.8047998141174,1689.3592826235094,1886.8798716399588,1636.8047998141174,1636.8047998141174,150.19086376805967,150.19086376805967,150.19086376805967,37.24389010817667,37.24389010817667,37.24389010817667,3.0292224745646124,3.0292224745646124,3.0292224745646124,109.91775118531838,109.91775118531838,109.91775118531838,0.0,0.0,0.0,1786.995663582177
